scratch_path	bytes	sha256	retention	gallery_destination
rstudio_data/sources/prop/INDEX	140	68d372b729caa7e6555841f984fe65ec83a45668a91d5bcd269d65f3547a097e	campaign-evidence-external	-
rstudio_data_density/addin_registry	6782	797d0d9a3b9c80ce3cb57e463a8020fd655cc2daa0d286ff2dc6ef2e48ca4fb7	campaign-evidence-external	-
rstudio_data_density/client-state/environment-grid.persistent	30	17251ecff19a4bd4f159901fb753edf3a2275f6112e4942073167bcc7b51f1b0	campaign-evidence-external	-
rstudio_data_density/client-state/source-column-manager.persistent	114	52d70ab07a55fa3dc0156e4bca669d162533c874c7e2604ad09e85b7a75396d9	campaign-evidence-external	-
rstudio_data_density/client-state/themes.persistent	109	7f3f12ec73a0111bc90701e2bc3702f518cdd5ef9e1d029dbd0b3e70f701bf73	campaign-evidence-external	-
rstudio_data_density/client-state/workbenchp.persistent	140	bc4a64749929708a694c0efa6c18642bf3f45204745c03657732fec471cd03bc	campaign-evidence-external	-
rstudio_data_density/history_database	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/log/rdesktop.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/log/rsession-<user>.log	1021	c8d9b3692602ad5a21607feea5aba709b07d2da6a477ce7e3e6bda6ae9406f09	campaign-evidence-external	-
rstudio_data_density/monitored/lists/command_palette_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/monitored/lists/file_mru	117	eaa1135a0779956e13f26aa7f2001b4fcc9f5a1dca69697f227f95f3221c3fd7	campaign-evidence-external	-
rstudio_data_density/monitored/lists/help_history_links	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/monitored/lists/plot_publish_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/monitored/lists/project_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/monitored/lists/project_name_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/monitored/lists/user_dictionary	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/notebooks/patch-chunk-names	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/pai/manifest-check.json	146	6afe6d4ec9cffdcf455cd5dd4ac3258339efb17f6a56ced24ec6982652a5514f	campaign-evidence-external	-
rstudio_data_density/pcs/files-pane.pper	215	59c62c96e963b08bd67027c4a431f73d0eea3e05d44d0ba85377be02d81597ef	campaign-evidence-external	-
rstudio_data_density/pcs/source-pane.pper	36	d3d8ae469fc543d0d0e71f1b262cede80cd11f425b6d737af687f32e4d568977	campaign-evidence-external	-
rstudio_data_density/pcs/windowlayoutstate.pper	285	ab06d9dd2c057c028b5f018bf512b3b59d5abc3257ce76174bd8efbbd7a93cba	campaign-evidence-external	-
rstudio_data_density/pcs/workbench-pane.pper	75	f443314bf457679ca332c1467e6f51cb7bdcb46da1fadff952edb2b2f339b854	campaign-evidence-external	-
rstudio_data_density/projects_settings/last-project-path	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_density/projects_settings/project-id-mappings	12	808b1e9769dff22cb5440932c0c31eabbffab5d6d355d4be06882630c92cf7dc	campaign-evidence-external	-
rstudio_data_density/rstudio-desktop.json	32	53a68ee46423ef2d33283648158d784b7cb4f5a6eba7e8d85c8dc5842dbb61b2	campaign-evidence-external	-
rstudio_data_density/sources/prop/ECE7A9DF	54	9198e55dc22131a6a0920c04113e609afcccb491fe7a465df8f8bbff4f07d3bc	campaign-evidence-external	-
rstudio_data_density/sources/prop/INDEX	140	80d4d3f1a5490de943153602947c6c7cdf824af00df75d06a7f7ddc6d2e84aac	campaign-evidence-external	-
rstudio_data_density/sources/session-749051c2/05727DC8	662	609bc037bbc4bf78e7b4d3bfa719ca99db77ed2d35a437cf2a482fe4a3fd3f0b	campaign-evidence-external	-
rstudio_data_density/sources/session-749051c2/05727DC8-contents	261	f1a4af1855c813ec6d288d5877135990b2aaa9873f381602487f47cf65d8a7dc	campaign-evidence-external	-
rstudio_data_density/sources/session-749051c2/lock_file	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/addin_registry	6782	797d0d9a3b9c80ce3cb57e463a8020fd655cc2daa0d286ff2dc6ef2e48ca4fb7	campaign-evidence-external	-
rstudio_data_distribution/client-state/environment-grid.persistent	30	17251ecff19a4bd4f159901fb753edf3a2275f6112e4942073167bcc7b51f1b0	campaign-evidence-external	-
rstudio_data_distribution/client-state/source-column-manager.persistent	114	52d70ab07a55fa3dc0156e4bca669d162533c874c7e2604ad09e85b7a75396d9	campaign-evidence-external	-
rstudio_data_distribution/client-state/themes.persistent	109	7f3f12ec73a0111bc90701e2bc3702f518cdd5ef9e1d029dbd0b3e70f701bf73	campaign-evidence-external	-
rstudio_data_distribution/client-state/workbenchp.persistent	140	bc4a64749929708a694c0efa6c18642bf3f45204745c03657732fec471cd03bc	campaign-evidence-external	-
rstudio_data_distribution/history_database	618	5e4af18af6c146677e2d243ba20ea2d7a24c09360c033c36fca773ce953a2426	campaign-evidence-external	-
rstudio_data_distribution/log/rdesktop.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/log/rsession-<user>.log	2832	d874f825b6b6eec02e6ec8aba0e620fe6e4bc941abd8fb6d90bc04fa1242820a	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/command_palette_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/file_mru	122	abfec99a40eff5685d5736b9c8e2c631ba498795fadce4c5f6081be74982f4cb	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/help_history_links	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/plot_publish_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/project_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/project_name_mru	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/monitored/lists/user_dictionary	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/notebooks/patch-chunk-names	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/pai/manifest-check.json	146	3598d37267d5a89a32bd4b181dd7a3a1f9803624120e5bdde7c21dbfc1f34663	campaign-evidence-external	-
rstudio_data_distribution/pcs/debug-breakpoints.pper	66	ad97b681fac9aefd97a570bbc8cc03fc937ceec0e0f7b3b1fd0672362a80eb63	campaign-evidence-external	-
rstudio_data_distribution/pcs/files-pane.pper	215	59c62c96e963b08bd67027c4a431f73d0eea3e05d44d0ba85377be02d81597ef	campaign-evidence-external	-
rstudio_data_distribution/pcs/source-pane.pper	36	8e80d3b3101ef03f29856afc19942d210c168274fc732ed80df8d28e96477be5	campaign-evidence-external	-
rstudio_data_distribution/pcs/windowlayoutstate.pper	285	ab06d9dd2c057c028b5f018bf512b3b59d5abc3257ce76174bd8efbbd7a93cba	campaign-evidence-external	-
rstudio_data_distribution/pcs/workbench-pane.pper	75	7f0204248ca03af4d9a31442c00f7d11eeedd2264f0431df48a2e1f253654092	campaign-evidence-external	-
rstudio_data_distribution/persistent-state	636	9569c02a683c89de98ac7bb14e2bc37a473ec9da959cc005e1afbec4e25fc300	campaign-evidence-external	-
rstudio_data_distribution/projects/none/console07/INDEX001	2	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	campaign-evidence-external	-
rstudio_data_distribution/projects_settings/last-project-path	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/projects_settings/next-session-project	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	campaign-evidence-external	-
rstudio_data_distribution/projects_settings/project-id-mappings	12	9b2c596f2e6b37fc678d442002613f18a22de365365e9165f26a80e7d2032328	campaign-evidence-external	-
rstudio_data_distribution/rmd-outputs	5	7c370d9536d7d0d6a0f7cd7f9826692acd93e4fb05ba46f7b630b879740343d3	campaign-evidence-external	-
rstudio_data_distribution/rstudio-desktop.json	71	27ae378b6bb70c96b7b52d4c998987ea3b65c4a71557cbe8dade2a924f80d480	campaign-evidence-external	-
rstudio_data_distribution/saved_source_markers	27	943cf5311c54c71f50cdf4d28d072c70ec8785a4b2b73bcc2000e6f1cf1dfc31	campaign-evidence-external	-
rstudio_data_distribution/sources/per/t/EB1AD01F	735	57c6b6209837270c330f7f11457e61871af2c89630855608f61dba313a936771	campaign-evidence-external	-
rstudio_data_distribution/sources/per/t/EB1AD01F-contents	266	9522c0efea3f884be200a73302cc42ba5417cba77e442c5b2e2f8dc97cecf2a9	campaign-evidence-external	-
rstudio_data_distribution/sources/per/u/94E50ECF	638	1096ddfda0d7e46bc17abec2193b289dcb1536bf7c9b2bd57757d250edead45b	campaign-evidence-external	-
rstudio_data_distribution/sources/per/u/94E50ECF-contents	474	f913a3f0531488c92cc618aacde5272b13ebcabafcd4b5776efc5b104e6401e7	campaign-evidence-external	-
rstudio_data_distribution/sources/prop/5718FC82	106	e542c522788cf5f938e28435870d9023121032132312e80528a7a9a10dd1a633	campaign-evidence-external	-
rstudio_data_distribution/sources/prop/INDEX	145	d8e9dfcdde7d0b22364738494857cc3c8e59cabbe23e4a004d2c57bbbf8311e6	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/current_index	1	ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/history_entries	192	59b214983e54a88d826ec1ccb5492179b82e1b0d48d8747639a440984517f1ad	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/index.html	209401	7fa8e97a9f3df49bbd0ea20ab3a075a36f778b207ba19b5b3392a26a4898a5d1	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/CanvasMatrix4-1.3.36/CanvasMatrix.src.js	22160	3a24df729a293dbfb4027847e36813001b478f41518ece6c19b950923904748b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/htmltools-fill-0.5.9/fill.css	585	0f41825dd6d8bb9923f39a10cd5de929daf009243c64e3e30fc008e45b8c3325	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/htmlwidgets-1.6.4/htmlwidgets.js	33190	4578d2a0732228ac3381eb2b3dfd81d30dc1d8000beb96a1b20e4f2088b2b9a4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglWebGL-binding-1.3.36/rglWebGL.js	2574	c90d7a56c76dc2a36e32efa5a962a995692560aaf72d87085526c4880c68b1e3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/animation.src.js	4342	cbdcf7693d315dbc486f18a31e5645b5daef4bef5470a21510f8d4bee275a6ed	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/axes.src.js	15313	d191bf9f2a60cbbf94f13fcfae6853471957830493e0466c2534e057ac7f8e0d	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/buffer.src.js	5806	4945f0a09e7ea43253d49e96768d3eba6e89b5661a56445ff44727a02a29be93	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/controls.src.js	21298	bf2d22e7f4b2a7ba20c1e5dac478790baf5034d3bfb9c28cfe057ba0ee94702b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/draw.src.js	47603	464c733b052b84f386659ad9a5d7be4e9c5f7e1c967a68f0bd3fa385c4079a3b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/init.src.js	47313	9934ca945181a91741bfe46327226074c9ab7239e51b66e0de1fc18e5405f747	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/mouse.src.js	20986	709b3b84f37fd73116432f39f6213d773a76cc4ad51653d6c9e3f1a100714aa3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/pieces.src.js	5106	5f5db29ea61b3b1d12e468121cff37e96e2b7ddc29f7e54265f434f7dcd955bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/pretty.src.js	6006	c3efb0f86e06890adde14bf317462f956533ac4a99619d5ea1988972a58f97d3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/projection.src.js	5124	88f89a675566699b1e6d92f6ad2d0f72a09a7ec200ff643e5a730db0b5283fd4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/rgl.css	288	a64bb36dbb5a93bf0c2308017899da903e3dc82787f17d15e473c904d483c078	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/rglClass.src.js	2146	10b77291586e0620e45a9927f84e89ea8f1c1cc8ca045c4c60af6fb55e87f4a3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/rglTimer.src.js	4420	1ae2a6ce65283e7e9ae6154edcac6a61a77674c3c4ef39c140023bc53ad8caec	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/selection.src.js	4497	f86ce603adfb7a6b650a5d5230b098c81b65203cc353bf50056f86a120b4d990	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/shaders.src.js	6522	8b1087b5f8f7eedb399b8d2606d8342264664d497e4d9fac4f71abf5c25d04bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/shadersrc.src.js	13535	3f5c8f052df57f12986e9fa096a63c98f1ecd652335c4e12cfc99f2c1b988ea6	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/subscenes.src.js	5941	f0cb64e8dfa6aa1dbf0588e82354f7a006ae0df5264c2f1ccd9031b4acb8185c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/textures.src.js	6342	5a69aa4d7db053b220e0072e3b2bbee433a439f0f98c60fb70e17baca38a1f29	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9940752c33/lib/rglwidgetClass-1.3.36/utils.src.js	19058	fd4f9fbf204b2e92a26ac1454e43586d2b9a0d5c4fd7c2aefa35aea2c52f504c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/index.html	209401	7fa8e97a9f3df49bbd0ea20ab3a075a36f778b207ba19b5b3392a26a4898a5d1	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/CanvasMatrix4-1.3.36/CanvasMatrix.src.js	22160	3a24df729a293dbfb4027847e36813001b478f41518ece6c19b950923904748b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/htmltools-fill-0.5.9/fill.css	585	0f41825dd6d8bb9923f39a10cd5de929daf009243c64e3e30fc008e45b8c3325	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/htmlwidgets-1.6.4/htmlwidgets.js	33190	4578d2a0732228ac3381eb2b3dfd81d30dc1d8000beb96a1b20e4f2088b2b9a4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglWebGL-binding-1.3.36/rglWebGL.js	2574	c90d7a56c76dc2a36e32efa5a962a995692560aaf72d87085526c4880c68b1e3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/animation.src.js	4342	cbdcf7693d315dbc486f18a31e5645b5daef4bef5470a21510f8d4bee275a6ed	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/axes.src.js	15313	d191bf9f2a60cbbf94f13fcfae6853471957830493e0466c2534e057ac7f8e0d	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/buffer.src.js	5806	4945f0a09e7ea43253d49e96768d3eba6e89b5661a56445ff44727a02a29be93	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/controls.src.js	21298	bf2d22e7f4b2a7ba20c1e5dac478790baf5034d3bfb9c28cfe057ba0ee94702b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/draw.src.js	47603	464c733b052b84f386659ad9a5d7be4e9c5f7e1c967a68f0bd3fa385c4079a3b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/init.src.js	47313	9934ca945181a91741bfe46327226074c9ab7239e51b66e0de1fc18e5405f747	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/mouse.src.js	20986	709b3b84f37fd73116432f39f6213d773a76cc4ad51653d6c9e3f1a100714aa3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/pieces.src.js	5106	5f5db29ea61b3b1d12e468121cff37e96e2b7ddc29f7e54265f434f7dcd955bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/pretty.src.js	6006	c3efb0f86e06890adde14bf317462f956533ac4a99619d5ea1988972a58f97d3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/projection.src.js	5124	88f89a675566699b1e6d92f6ad2d0f72a09a7ec200ff643e5a730db0b5283fd4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/rgl.css	288	a64bb36dbb5a93bf0c2308017899da903e3dc82787f17d15e473c904d483c078	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/rglClass.src.js	2146	10b77291586e0620e45a9927f84e89ea8f1c1cc8ca045c4c60af6fb55e87f4a3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/rglTimer.src.js	4420	1ae2a6ce65283e7e9ae6154edcac6a61a77674c3c4ef39c140023bc53ad8caec	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/selection.src.js	4497	f86ce603adfb7a6b650a5d5230b098c81b65203cc353bf50056f86a120b4d990	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/shaders.src.js	6522	8b1087b5f8f7eedb399b8d2606d8342264664d497e4d9fac4f71abf5c25d04bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/shadersrc.src.js	13535	3f5c8f052df57f12986e9fa096a63c98f1ecd652335c4e12cfc99f2c1b988ea6	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/subscenes.src.js	5941	f0cb64e8dfa6aa1dbf0588e82354f7a006ae0df5264c2f1ccd9031b4acb8185c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/textures.src.js	6342	5a69aa4d7db053b220e0072e3b2bbee433a439f0f98c60fb70e17baca38a1f29	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml6b9963e8ac03/lib/rglwidgetClass-1.3.36/utils.src.js	19058	fd4f9fbf204b2e92a26ac1454e43586d2b9a0d5c4fd7c2aefa35aea2c52f504c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/index.html	209406	752bd11a16cfd524fe1d7e68df216dbdfee80cd7ef955b37ceae34df621f354c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/CanvasMatrix4-1.3.36/CanvasMatrix.src.js	22160	3a24df729a293dbfb4027847e36813001b478f41518ece6c19b950923904748b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/htmltools-fill-0.5.9/fill.css	585	0f41825dd6d8bb9923f39a10cd5de929daf009243c64e3e30fc008e45b8c3325	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/htmlwidgets-1.6.4/htmlwidgets.js	33190	4578d2a0732228ac3381eb2b3dfd81d30dc1d8000beb96a1b20e4f2088b2b9a4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglWebGL-binding-1.3.36/rglWebGL.js	2574	c90d7a56c76dc2a36e32efa5a962a995692560aaf72d87085526c4880c68b1e3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/animation.src.js	4342	cbdcf7693d315dbc486f18a31e5645b5daef4bef5470a21510f8d4bee275a6ed	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/axes.src.js	15313	d191bf9f2a60cbbf94f13fcfae6853471957830493e0466c2534e057ac7f8e0d	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/buffer.src.js	5806	4945f0a09e7ea43253d49e96768d3eba6e89b5661a56445ff44727a02a29be93	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/controls.src.js	21298	bf2d22e7f4b2a7ba20c1e5dac478790baf5034d3bfb9c28cfe057ba0ee94702b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/draw.src.js	47603	464c733b052b84f386659ad9a5d7be4e9c5f7e1c967a68f0bd3fa385c4079a3b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/init.src.js	47313	9934ca945181a91741bfe46327226074c9ab7239e51b66e0de1fc18e5405f747	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/mouse.src.js	20986	709b3b84f37fd73116432f39f6213d773a76cc4ad51653d6c9e3f1a100714aa3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/pieces.src.js	5106	5f5db29ea61b3b1d12e468121cff37e96e2b7ddc29f7e54265f434f7dcd955bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/pretty.src.js	6006	c3efb0f86e06890adde14bf317462f956533ac4a99619d5ea1988972a58f97d3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/projection.src.js	5124	88f89a675566699b1e6d92f6ad2d0f72a09a7ec200ff643e5a730db0b5283fd4	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/rgl.css	288	a64bb36dbb5a93bf0c2308017899da903e3dc82787f17d15e473c904d483c078	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/rglClass.src.js	2146	10b77291586e0620e45a9927f84e89ea8f1c1cc8ca045c4c60af6fb55e87f4a3	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/rglTimer.src.js	4420	1ae2a6ce65283e7e9ae6154edcac6a61a77674c3c4ef39c140023bc53ad8caec	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/selection.src.js	4497	f86ce603adfb7a6b650a5d5230b098c81b65203cc353bf50056f86a120b4d990	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/shaders.src.js	6522	8b1087b5f8f7eedb399b8d2606d8342264664d497e4d9fac4f71abf5c25d04bc	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/shadersrc.src.js	13535	3f5c8f052df57f12986e9fa096a63c98f1ecd652335c4e12cfc99f2c1b988ea6	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/subscenes.src.js	5941	f0cb64e8dfa6aa1dbf0588e82354f7a006ae0df5264c2f1ccd9031b4acb8185c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/textures.src.js	6342	5a69aa4d7db053b220e0072e3b2bbee433a439f0f98c60fb70e17baca38a1f29	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e1baffab8/lib/rglwidgetClass-1.3.36/utils.src.js	19058	fd4f9fbf204b2e92a26ac1454e43586d2b9a0d5c4fd7c2aefa35aea2c52f504c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e3e75543b/index.html	209406	752bd11a16cfd524fe1d7e68df216dbdfee80cd7ef955b37ceae34df621f354c	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e3e75543b/lib/CanvasMatrix4-1.3.36/CanvasMatrix.src.js	22160	3a24df729a293dbfb4027847e36813001b478f41518ece6c19b950923904748b	campaign-evidence-external	-
rstudio_data_distribution/viewer_history/viewhtml711e3e75543b/lib/htmltools-fill-0.5.9/fill.css	585	0f41825dd6d8bb9923f39a10cd5de929daf009243c64e3e30fc008e45b8c3325	campaign-evidence-external	-
